,product_code,product_description,product_group,sales_date,price,sales_quantity,unit,price_new
10,1001,tomato,vegetable,2021-11-11,,20,kg,3.129515151515152
34,1002,cucumber,vegetable,2021-11-05,,24,kg,4.5389544895448966
37,1002,cucumber,vegetable,2021-11-08,,38,kg,4.5389544895448966
73,1003,onion,vegetable,2021-11-14,,39,kg,2.154285714285714
74,1003,onion,vegetable,2021-11-15,,25,kg,2.154285714285714
99,1101,plum,fruit,2021-11-10,,36,kg,4.393506493506493
127,1102,orange,fruit,2021-11-08,,28,kg,2.7071258907363416
141,1102,orange,fruit,2021-11-22,,38,kg,2.7071258907363416
154,1103,apple,fruit,2021-11-05,,28,kg,2.07325
160,1103,apple,fruit,2021-11-11,,21,kg,2.07325
176,1103,apple,fruit,2021-11-27,,29,kg,2.07325
224,1201,milk-1.5,dairy,2021-11-15,,24,pcs,6.084807256235829
230,1201,milk-1.5,dairy,2021-11-21,,24,pcs,6.084807256235829
263,1202,yogurt-1,dairy,2021-11-24,,29,pcs,6.698358733880423
279,1203,butter-0.25,dairy,2021-11-10,,34,pcs,11.43727506426735
285,1203,butter-0.25,dairy,2021-11-16,,32,pcs,11.43727506426735
